Date,Category,Value,Product,Sales,Region
2025-01-01,Electronics,100.50,Laptop,20,North
2025-01-02,Clothing,,Shirt,15,South
2025-01-03,Food,300.00,Apple,30,East
2025-01-04,Electronics,150.25,Laptop,22,South
2025-01-05,Clothing,60.00,Shirt,17,East
2025-01-06,Food,320.75,Apple,28,North
2025-01-07,Electronics,175.00,Laptop,26,West
2025-01-08,Clothing,70.50,Shirt,19,North
2025-01-09,Food,340.00,Apple,33,South
2025-01-10,Electronics,190.45,Laptop,24,East
2025-01-11,Clothing,68.00,Shirt,21,West
2025-01-12,Food,360.30,Apple,29,South
2025-01-13,Electronics,210.00,Laptop,27,North
2025-01-14,Clothing,72.00,Shirt,20,East
2025-01-15,Food,390.25,Apple,31,West
2025-01-16,Electronics,205.50,Laptop,23,South
2025-01-17,Clothing,65.25,Shirt,18,North
2025-01-18,Food,355.00,Apple,34,East
2025-01-19,Electronics,230.00,Laptop,29,West
2025-01-20,Clothing,78.00,Shirt,24,South
2025-01-21,Electronics,240.75,Laptop,31,East
2025-01-22,Clothing,82.50,Shirt,19,West
2025-01-23,Food,410.25,Apple,37,North
2025-01-24,Electronics,255.00,Laptop,33,South
2025-01-25,Clothing,88.00,Shirt,26,East
2025-01-26,Food,425.75,Apple,42,West
2025-01-27,Electronics,270.50,Laptop,30,North
2025-01-28,Clothing,90.25,Shirt,23,South
2025-01-29,Food,440.00,Apple,39,East
2025-01-30,Electronics,285.00,Laptop,34,West
2025-01-31,Clothing,95.00,Shirt,28,North
2025-02-01,Food,460.50,Apple,43,South

